"measure","group1","group2","effect.type","effect.estimate","ci.min","ci.max","bias","std.error","group1.n","group2.n","run"
"IM_PRE_Opposition3_Mean_N","empathy","structure","unstandardized",-0.00200403461273024,-0.0798191413420735,0.0721033137553825,-0.000353732016775515,0.0386638065848241,91,92,1
"IM_PRE_Opposition3_Mean_N","empathy","structure","hedges.g",-0.00762022161483068,-0.299129868350642,0.286405318775131,-3.00749154567327e-06,0.148901198095427,91,92,1
"IM_PRE_Opposition3_Mean_N","empathy","exploration","unstandardized",-0.0386921720255053,-0.111335861705658,0.0376683094665595,-0.000199902319902329,0.0381980110347256,91,90,1
"IM_PRE_Opposition3_Mean_N","empathy","exploration","hedges.g",-0.148678006769916,-0.444795810421307,0.146006738111822,-0.00482560606850671,0.148504071294866,91,90,1
"IM_PRE_Opposition3_Mean_N","structure","exploration","unstandardized",-0.0366881374127751,-0.111767008526844,0.0395961661211151,-0.000413137412775079,0.0385637241299744,92,90,1
"IM_PRE_Opposition3_Mean_N","structure","exploration","hedges.g",-0.139612580588943,-0.431223817206827,0.150953134252567,-0.00316115260427277,0.150529992344369,92,90,1
"IM_POST_Opposition3_Mean_N","empathy","structure","unstandardized",-0.000743218134522494,-0.0737999354782825,0.0767689888439945,-0.000420338960556335,0.0382939206646573,91,92,1
"IM_POST_Opposition3_Mean_N","empathy","structure","hedges.g",-0.00282625479354155,-0.291277309600848,0.282652702708713,0.00330454718226069,0.147545283107092,91,92,1
"IM_POST_Opposition3_Mean_N","empathy","exploration","unstandardized",-0.0301044634377968,-0.105096157388004,0.0446074013550673,0.000534958621625295,0.0380226034595398,91,90,1
"IM_POST_Opposition3_Mean_N","empathy","exploration","hedges.g",-0.116511646363575,-0.410463865764907,0.167019624895425,-0.0015254308860668,0.14889746892423,91,90,1
"IM_POST_Opposition3_Mean_N","structure","exploration","unstandardized",-0.0293612453032743,-0.103329424132051,0.0445532127172816,-0.000126784755770274,0.0376127848088813,92,90,1
"IM_POST_Opposition3_Mean_N","structure","exploration","hedges.g",-0.114051464937468,-0.401445688453537,0.185377025354332,-0.000962147461346347,0.149321678197924,92,90,1
"IM_PRE_PerceivedThreat_Mean_N","empathy","structure","unstandardized",0.0112916069437809,-0.0627556852150601,0.0851807596473128,0.000105837314859013,0.0377779894106011,91,92,1
"IM_PRE_PerceivedThreat_Mean_N","empathy","structure","hedges.g",0.0434433370103333,-0.258552214451834,0.336814923156056,-0.00039799263089612,0.149524394437499,91,92,1
"IM_PRE_PerceivedThreat_Mean_N","empathy","exploration","unstandardized",-0.0541351241351241,-0.131345111062085,0.0222708750392485,0.000434977614977586,0.0393327237714869,91,90,1
"IM_PRE_PerceivedThreat_Mean_N","empathy","exploration","hedges.g",-0.203154562842521,-0.494907560842102,0.09933666327497,-0.00412896605990024,0.151825140924623,91,90,1
"IM_PRE_PerceivedThreat_Mean_N","structure","exploration","unstandardized",-0.065426731078905,-0.145573142090314,0.0142332060783152,0.000105986312399373,0.0405157428878159,92,90,1
"IM_PRE_PerceivedThreat_Mean_N","structure","exploration","hedges.g",-0.240593809225329,-0.541361122207953,0.0476495993661463,0.00132077814673595,0.150140190148999,92,90,1
"IM_POST_PerceivedThreat_Mean_N","empathy","structure","unstandardized",0.0198439241917503,-0.0561618306309974,0.0992445045478201,-0.000214034480012764,0.0398487652638864,91,92,1
"IM_POST_PerceivedThreat_Mean_N","empathy","structure","hedges.g",0.0728483811508375,-0.221508732666807,0.365772862483737,-8.88819847896516e-05,0.148672441364186,91,92,1
"IM_POST_PerceivedThreat_Mean_N","empathy","exploration","unstandardized",-0.0354700854700855,-0.114944042838417,0.0476354790722337,0.000234357753357742,0.041533918899501,91,90,1
"IM_POST_PerceivedThreat_Mean_N","empathy","exploration","hedges.g",-0.126135180176707,-0.413485707080293,0.167686668780241,-0.00206410958540926,0.149990298721336,91,90,1
"IM_POST_PerceivedThreat_Mean_N","structure","exploration","unstandardized",-0.0553140096618358,-0.137428462638049,0.0235748792270531,-6.61610305957988e-05,0.0412033930039124,92,90,1
"IM_POST_PerceivedThreat_Mean_N","structure","exploration","hedges.g",-0.197607246235741,-0.495001261368931,0.0989194100103509,-0.000882882247609046,0.150585637452939,92,90,1
"IM_POST_Opposition_Mean_N","empathy","structure","unstandardized",0.0460204171544378,-0.0182780941127599,0.111824365164236,-0.000318436489055045,0.0330619291271714,91,97,2
"IM_POST_Opposition_Mean_N","empathy","structure","hedges.g",0.198731774467765,-0.0930710403177856,0.480281789587212,0.00210647222026911,0.145469062866402,91,97,2
"IM_POST_Opposition_Mean_N","empathy","exploration","unstandardized",0.0136972956121892,-0.0531218381880568,0.082603897978278,0.000303779908035215,0.0347238135978401,91,94,2
"IM_POST_Opposition_Mean_N","empathy","exploration","hedges.g",0.0568888667747958,-0.229402040330691,0.342550567806736,-0.000310353879719595,0.145949200958966,91,94,2
"IM_POST_Opposition_Mean_N","structure","exploration","unstandardized",-0.0323231215422485,-0.102892600165741,0.0387470953969368,-0.000324005934537311,0.0359693939334983,97,94,2
"IM_POST_Opposition_Mean_N","structure","exploration","hedges.g",-0.1273853898469,-0.412459433859233,0.163330129831347,-0.00324858068334768,0.147753368270334,97,94,2
"IM_POST_PerceivedThreat_Mean_N","empathy","structure","unstandardized",0.0914825724104075,0.0217260866431972,0.16385548829538,0.000373659793814429,0.0362353528483665,91,97,2
"IM_POST_PerceivedThreat_Mean_N","empathy","structure","hedges.g",0.365231627191892,0.0709748835564686,0.662673868976747,0.00470005616195807,0.149962154871561,91,97,2
"IM_POST_PerceivedThreat_Mean_N","empathy","exploration","unstandardized",0.00385005065856125,-0.0669745619123751,0.075013927348218,-0.000567612033356675,0.0364210856330077,91,94,2
"IM_POST_PerceivedThreat_Mean_N","empathy","exploration","hedges.g",0.0155038628536244,-0.274930643813416,0.301882764511116,0.000880931599359615,0.148094092964255,91,94,2
"IM_POST_PerceivedThreat_Mean_N","structure","exploration","unstandardized",-0.0876325217518462,-0.159487362722558,-0.0134523666460536,-0.000292375886524782,0.0371171500943542,97,94,2
"IM_POST_PerceivedThreat_Mean_N","structure","exploration","hedges.g",-0.337587618822641,-0.625857551148434,-0.0509594005288378,-0.0040098014524812,0.145941011497188,97,94,2
